customer_id,signup_date,region,acquisition_channel,loyalty_score
CUST01012,2025-03-12,West,Direct,0.2584945176531265
CUST00716,2025-03-12,Northeast,Direct,0.306292919901605
CUST03481,2025-03-12,Northeast,Direct,0.7439400914111871
CUST03571,2025-03-12,Northeast,Organic Search,0.36138364324016947
CUST01578,2025-03-12,Northeast,Organic Search,0.31928303390196766
CUST01087,2025-03-13,Northeast,Referral,0.6393156334952651
CUST00860,2025-03-13,Midwest,Organic Search,0.2616555113826559
CUST00686,2025-03-13,South,Paid Social,0.4517973512429079
CUST01284,2025-03-13,Northeast,Organic Search,0.5332042101793273
CUST00591,2025-03-13,South,Organic Search,0.824568249472839
CUST01260,2025-03-13,Northeast,Organic Search,0.7821406806377313
CUST00852,2025-03-13,Midwest,Paid Social,0.3838828671402968
CUST02571,2025-03-13,Midwest,Email,0.7591928758057147
CUST00596,2025-03-13,West,Paid Social,0.2560455064247093
CUST02902,2025-03-13,Midwest,Direct,0.33845600473014337
CUST02535,2025-03-13,South,Referral,0.821082008597262
CUST02296,2025-03-13,Midwest,Paid Social,0.3129951451776901
CUST02983,2025-03-13,Midwest,Email,0.6407037527108084
CUST02497,2025-03-13,Midwest,Organic Search,0.5670279898564909
CUST02567,2025-03-13,South,Direct,0.22956718858978542
CUST03057,2025-03-14,South,Email,0.656926242676679
CUST00551,2025-03-14,South,Direct,0.5803503820011373
CUST03037,2025-03-14,West,Direct,0.23758358096682186
CUST03818,2025-03-14,Northeast,Organic Search,0.3822468344045654
CUST03300,2025-03-14,Northeast,Organic Search,0.2711192927713122
CUST01199,2025-03-14,Northeast,Referral,0.2983970126792603
CUST02545,2025-03-15,Midwest,Paid Social,0.3659557813452109
CUST02093,2025-03-15,West,Organic Search,0.5783675499860981
CUST00472,2025-03-15,West,Email,0.40749075166163484
CUST03803,2025-03-15,South,Email,0.39711029900685896
CUST00654,2025-03-15,South,Paid Social,0.27807048119824085
CUST00092,2025-03-15,West,Organic Search,0.5302314463358074
CUST00103,2025-03-15,West,Direct,0.5462448418589041
CUST01749,2025-03-15,Midwest,Organic Search,0.6151823335826353
CUST00428,2025-03-15,South,Paid Social,0.674157519370387
CUST03713,2025-03-16,West,Direct,0.6171743313755008
CUST02532,2025-03-16,Midwest,Organic Search,0.5266315159366102
CUST00291,2025-03-16,West,Referral,0.5784667504828717
CUST01334,2025-03-16,Northeast,Email,0.375386186008624
CUST00336,2025-03-17,South,Paid Social,0.5589125687655622
CUST02935,2025-03-17,South,Direct,0.5487305450028327
CUST03769,2025-03-17,Midwest,Email,0.36003451506038847
CUST00837,2025-03-17,South,Organic Search,0.6728817705337489
CUST01219,2025-03-17,Midwest,Organic Search,0.4994705737507793
CUST02748,2025-03-17,South,Direct,0.45587673266112244
CUST03833,2025-03-17,Midwest,Referral,0.7201590352602425
CUST00227,2025-03-17,South,Paid Social,0.8240212278917287
CUST02161,2025-03-17,South,Paid Social,0.30581215538472006
CUST01001,2025-03-17,West,Referral,0.5697439450978947
CUST02684,2025-03-18,South,Direct,0.46385063837702145
CUST03246,2025-03-18,South,Email,0.25023625486363693
CUST03868,2025-03-18,South,Referral,0.6328755785892997
CUST03508,2025-03-19,Midwest,Organic Search,0.395325650579752
CUST03198,2025-03-19,Midwest,Organic Search,0.6710945184910297
CUST01574,2025-03-19,Midwest,Paid Social,0.2255695903760041
CUST02159,2025-03-19,Midwest,Organic Search,0.44415315092539637
CUST03010,2025-03-19,Midwest,Organic Search,0.6351969628707907
CUST03208,2025-03-20,West,Paid Social,0.5738106352013121
CUST00166,2025-03-20,Midwest,Email,0.5470227399609237
CUST01426,2025-03-20,South,Organic Search,0.4118134474914207
CUST03401,2025-03-20,South,Email,0.8145471899588479
CUST00885,2025-03-20,South,Direct,0.44771654020394647
CUST01843,2025-03-21,South,Organic Search,0.44067364715039986
CUST02196,2025-03-21,South,Paid Social,0.34172958658491615
CUST00514,2025-03-21,Northeast,Referral,0.3822563787694064
CUST01535,2025-03-21,South,Paid Social,0.02
CUST03078,2025-03-21,Northeast,Email,0.532352479247182
CUST03455,2025-03-22,West,Paid Social,0.43099457518381246
CUST02873,2025-03-22,South,Organic Search,0.2851172701775161
CUST00741,2025-03-22,Northeast,Email,0.6632751883901229
CUST01964,2025-03-22,Midwest,Referral,0.3815561672170595
CUST01965,2025-03-22,Midwest,Organic Search,0.4836867759138828
CUST00867,2025-03-23,Midwest,Paid Social,0.3516058811328686
CUST02338,2025-03-23,Northeast,Organic Search,0.2626227050678575
CUST02516,2025-03-23,Midwest,Email,0.07736991050929304
CUST00849,2025-03-23,South,Organic Search,0.31533072150807306
CUST03364,2025-03-23,West,Paid Social,0.6392999848590923
CUST03082,2025-03-24,South,Paid Social,0.4413408955589178
CUST01231,2025-03-24,Midwest,Organic Search,0.6346347344312716
CUST02945,2025-03-24,South,Referral,0.9624133102405927
CUST03169,2025-03-24,Northeast,Organic Search,0.6183714639459909
CUST01025,2025-03-24,Midwest,Organic Search,0.5128426143922616
CUST02984,2025-03-24,Northeast,Direct,0.45822009148081677
CUST00149,2025-03-24,South,Direct,0.5524776873061457
CUST02288,2025-03-24,Northeast,Direct,0.6864239050510689
CUST02326,2025-03-25,South,Organic Search,0.577697386559834
CUST01264,2025-03-25,Midwest,Organic Search,0.6564381407922658
CUST02372,2025-03-25,Northeast,Paid Social,0.6180743088110944
CUST00028,2025-03-25,Midwest,Organic Search,0.6159619688096416
CUST01587,2025-03-25,Midwest,Organic Search,0.6309562171542829
CUST02334,2025-03-25,Midwest,Email,0.23774095299129622
CUST01603,2025-03-26,South,Paid Social,0.31316862755160135
CUST03890,2025-03-26,Northeast,Direct,0.46960314704104095
CUST00433,2025-03-26,South,Organic Search,0.7073590865000413
CUST00794,2025-03-26,West,Email,0.35674508666602844
CUST01923,2025-03-26,Midwest,Direct,0.6290424346207154
CUST00524,2025-03-26,South,Organic Search,0.6993585371401738
CUST02081,2025-03-27,Midwest,Organic Search,0.3525431700918372
CUST00038,2025-03-27,Northeast,Organic Search,0.42329444135564087
CUST00302,2025-03-27,South,Paid Social,0.6498059982233146
CUST01040,2025-03-27,South,Direct,0.3484406587193315
CUST02610,2025-03-27,West,Organic Search,0.6697419347880587
CUST02424,2025-03-27,Northeast,Direct,0.3350338846484815
CUST03540,2025-03-27,Northeast,Organic Search,0.6675965421104597
CUST00605,2025-03-27,Northeast,Referral,0.37792767369915387
CUST03521,2025-03-27,Midwest,Direct,0.6657590760321361
CUST01987,2025-03-27,Northeast,Direct,0.4821529527067842
CUST00553,2025-03-28,South,Direct,0.4303401761702887
CUST03440,2025-03-28,Northeast,Organic Search,0.17501853666028633
CUST01971,2025-03-28,West,Email,0.5497742153532914
CUST00482,2025-03-28,Northeast,Paid Social,0.3550999616110151
CUST03067,2025-03-28,South,Paid Social,0.489393511117607
CUST02406,2025-03-28,South,Direct,0.2894631655766937
CUST03523,2025-03-28,Midwest,Organic Search,0.25313088590050803
CUST02822,2025-03-29,Midwest,Paid Social,0.4359924490916578
CUST00334,2025-03-29,Northeast,Paid Social,0.45781185468913893
CUST00545,2025-03-29,South,Organic Search,0.7253991003862525
CUST00388,2025-03-29,Northeast,Organic Search,0.7543370393269466
CUST02455,2025-03-29,South,Organic Search,0.37803591235227557
CUST03630,2025-03-29,Midwest,Email,0.10222001014096282
CUST00090,2025-03-30,Midwest,Referral,0.34653456131172466
CUST02286,2025-03-30,Northeast,Organic Search,0.02
CUST03381,2025-03-30,Northeast,Paid Social,0.8441010429211222
CUST00084,2025-03-30,Northeast,Organic Search,0.38719231812413524
CUST03740,2025-03-30,Midwest,Email,0.2525329709840007
CUST03625,2025-03-30,Northeast,Referral,0.433120119230549
CUST00101,2025-03-30,South,Paid Social,0.2593361341259045
CUST02246,2025-03-30,Northeast,Organic Search,0.27264270178925915
CUST03127,2025-03-30,Midwest,Organic Search,0.48059395152895584
CUST02863,2025-03-31,Midwest,Direct,0.8734947945269234
CUST00611,2025-03-31,West,Referral,0.2284613451372417
CUST03230,2025-03-31,Northeast,Paid Social,0.45944528584706706
CUST00582,2025-03-31,West,Email,0.3416583922405142
CUST01933,2025-03-31,South,Organic Search,0.8241529337550051
CUST02790,2025-03-31,South,Direct,0.5852964808460573
CUST03190,2025-03-31,South,Email,0.4705027220015584
CUST01080,2025-04-01,Northeast,Direct,0.540580666214642
CUST00816,2025-04-01,South,Organic Search,0.7632696402409322
CUST01865,2025-04-01,West,Referral,0.5353955528170957
CUST01650,2025-04-01,West,Referral,0.5240253531822485
CUST03148,2025-04-01,Midwest,Paid Social,0.4228865596049501
CUST03051,2025-04-01,Northeast,Organic Search,0.27327002969587494
CUST01097,2025-04-01,Northeast,Paid Social,0.2779311947404769
CUST00589,2025-04-02,Midwest,Direct,0.4816636809906933
CUST03507,2025-04-02,Northeast,Email,0.44231830980803255
CUST01016,2025-04-02,South,Direct,0.7044649990432963
CUST02704,2025-04-02,Midwest,Paid Social,0.504221387777017
CUST00868,2025-04-02,South,Organic Search,0.29830067493867185
CUST02784,2025-04-02,South,Organic Search,0.6059485648119645
CUST01125,2025-04-03,Northeast,Organic Search,0.9436282789424252
CUST01086,2025-04-03,Midwest,Referral,0.23995473097332815
CUST01961,2025-04-03,Midwest,Organic Search,0.8026437442898768
CUST02208,2025-04-03,Northeast,Paid Social,0.4711416593791931
CUST01659,2025-04-03,West,Organic Search,0.6395186103776508
CUST01969,2025-04-03,Midwest,Organic Search,0.7175987533943542
CUST02451,2025-04-03,West,Direct,0.28764278201257354
CUST00019,2025-04-03,South,Referral,0.5394467754814092
CUST02457,2025-04-03,Northeast,Direct,0.08987344592869223
CUST00963,2025-04-03,Northeast,Email,0.02
CUST00513,2025-04-04,Northeast,Organic Search,0.32676271737360174
CUST03459,2025-04-04,Northeast,Email,0.7014739505787229
CUST03572,2025-04-04,Northeast,Email,0.40216393363121405
CUST00459,2025-04-04,Midwest,Paid Social,0.24801065978947123
CUST01024,2025-04-04,South,Paid Social,0.5144189601679511
CUST02826,2025-04-04,Midwest,Direct,0.46733474363691613
CUST03231,2025-04-04,West,Organic Search,0.6092554473127951
CUST01500,2025-04-04,West,Organic Search,0.04333113107509462
CUST00093,2025-04-04,South,Email,0.12221051459146692
CUST02168,2025-04-05,Midwest,Direct,0.4074120265681613
CUST02439,2025-04-05,Midwest,Direct,0.46573169340300047
CUST00590,2025-04-05,Midwest,Paid Social,0.7055459550294215
CUST01126,2025-04-05,Northeast,Direct,0.5017749542833922
CUST01093,2025-04-05,West,Direct,0.5278070079787374
CUST00723,2025-04-06,Midwest,Paid Social,0.5090021550982695
CUST02036,2025-04-06,Midwest,Direct,0.5496373188953392
CUST00361,2025-04-06,West,Paid Social,0.7761084381545686
CUST01599,2025-04-06,West,Paid Social,0.4844038996211146
CUST01844,2025-04-06,South,Email,0.8712119762633408
CUST03629,2025-04-06,Northeast,Direct,0.5478269724664075
CUST00865,2025-04-06,Midwest,Paid Social,0.98
CUST03998,2025-04-06,West,Organic Search,0.5987410467413727
CUST01144,2025-04-06,Northeast,Organic Search,0.8490690037604935
CUST01863,2025-04-07,South,Organic Search,0.42871953194976165
CUST00477,2025-04-07,Northeast,Referral,0.03056525433236651
CUST01163,2025-04-07,Northeast,Email,0.6468680576943868
CUST02621,2025-04-07,Northeast,Direct,0.35889688559345034
CUST03156,2025-04-07,Northeast,Direct,0.3834794466207537
CUST03316,2025-04-07,Midwest,Direct,0.19721535665154633
CUST00775,2025-04-07,South,Paid Social,0.6031988475369147
CUST01657,2025-04-07,Northeast,Referral,0.597556929150443
CUST02149,2025-04-07,Midwest,Direct,0.4828939196103857
CUST01884,2025-04-07,Midwest,Referral,0.4177146222747462
CUST00650,2025-04-08,West,Organic Search,0.032419699770405375
CUST02919,2025-04-08,West,Direct,0.46022021405148056
CUST00856,2025-04-08,West,Paid Social,0.20678364755207135
CUST03918,2025-04-08,South,Paid Social,0.5497886028521318
CUST00297,2025-04-08,South,Direct,0.6378124958030567
CUST03806,2025-04-08,South,Direct,0.4065948209840478
CUST01548,2025-04-08,West,Organic Search,0.02
CUST03334,2025-04-08,Northeast,Email,0.4560879330152011
CUST03710,2025-04-08,South,Email,0.3339638824402017
CUST03936,2025-04-08,South,Organic Search,0.40008756166936543
CUST01007,2025-04-09,South,Direct,0.6864133617952224
CUST03332,2025-04-09,South,Organic Search,0.5350036810699208
CUST00780,2025-04-09,Northeast,Referral,0.29176256573925174
CUST02673,2025-04-09,Northeast,Direct,0.5970732355091088
CUST00560,2025-04-09,Northeast,Organic Search,0.3489940924910331
CUST02655,2025-04-09,Midwest,Paid Social,0.36701703439212907
CUST00882,2025-04-09,Northeast,Email,0.035806253345946504
CUST01158,2025-04-09,Northeast,Direct,0.5681232249350898
CUST03778,2025-04-09,South,Email,0.5721783726118153
CUST01896,2025-04-09,South,Email,0.23023273591663768
CUST02319,2025-04-09,West,Organic Search,0.42238233297979627
CUST01314,2025-04-10,South,Email,0.41525530652701503
CUST00146,2025-04-10,West,Email,0.5865653809586874
CUST03966,2025-04-10,Northeast,Organic Search,0.5156116428524841
CUST01310,2025-04-10,Northeast,Paid Social,0.5686738011469634
CUST01465,2025-04-10,South,Direct,0.4394964772371542
CUST01150,2025-04-10,Northeast,Email,0.3224532899200154
CUST02640,2025-04-10,Northeast,Organic Search,0.3616226417972869
CUST02512,2025-04-10,South,Paid Social,0.4557548698697843
CUST01552,2025-04-10,South,Email,0.1398513853150271
CUST01856,2025-04-10,Northeast,Referral,0.713286717572865
CUST02150,2025-04-11,Midwest,Organic Search,0.34318711250443384
CUST02377,2025-04-11,South,Referral,0.7090815230648936
CUST00643,2025-04-11,South,Organic Search,0.5267433615493025
CUST00835,2025-04-11,South,Paid Social,0.4273049992077353
CUST01127,2025-04-11,South,Organic Search,0.7187890707167023
CUST01401,2025-04-11,Northeast,Paid Social,0.43846704016328364
CUST00125,2025-04-11,Midwest,Organic Search,0.5153928766503911
CUST02672,2025-04-12,Midwest,Paid Social,0.21818268189330164
CUST02994,2025-04-12,Midwest,Paid Social,0.42964452679041654
CUST02153,2025-04-12,Midwest,Email,0.319950004419698
CUST00232,2025-04-12,South,Paid Social,0.5352554071456372
CUST03578,2025-04-12,South,Email,0.7397491872308934
CUST01560,2025-04-12,South,Direct,0.5164368704135512
CUST00151,2025-04-12,South,Direct,0.8676624759373572
CUST01347,2025-04-12,South,Paid Social,0.551415039734986
CUST01042,2025-04-12,West,Organic Search,0.5479778960236317
CUST00006,2025-04-13,West,Paid Social,0.4565802551878983
CUST00037,2025-04-13,West,Direct,0.20620012382057756
CUST03985,2025-04-13,South,Email,0.7498524507543783
CUST03339,2025-04-13,West,Email,0.31808742475045637
CUST03379,2025-04-13,Northeast,Paid Social,0.952272964958414
CUST00610,2025-04-13,Midwest,Organic Search,0.6822501601967692
CUST01292,2025-04-13,South,Organic Search,0.2849471797078277
CUST03107,2025-04-14,Northeast,Organic Search,0.3085669309501695
CUST02869,2025-04-14,Midwest,Paid Social,0.455342585118345
CUST02098,2025-04-14,South,Paid Social,0.706478578302138
CUST02482,2025-04-14,South,Organic Search,0.6319194821188584
CUST03962,2025-04-14,Northeast,Paid Social,0.5170534130486825
CUST01706,2025-04-14,Northeast,Paid Social,0.6018510727597886
CUST03732,2025-04-14,West,Paid Social,0.4304671577687981
CUST02198,2025-04-14,West,Organic Search,0.6299437662811307
CUST00668,2025-04-14,Northeast,Paid Social,0.3387478971447425
CUST02332,2025-04-14,West,Email,0.4968735770873389
CUST01247,2025-04-14,Midwest,Direct,0.46710082718541596
CUST02847,2025-04-15,Northeast,Direct,0.48470284581062595
CUST01735,2025-04-15,Northeast,Direct,0.33593193545138095
CUST03264,2025-04-15,West,Direct,0.6306839022238703
CUST01589,2025-04-15,South,Email,0.39792696898859087
CUST01419,2025-04-15,Northeast,Paid Social,0.3872538893641478
CUST00829,2025-04-16,West,Email,0.46933925693236406
CUST01486,2025-04-16,South,Referral,0.5660770989243147
CUST02906,2025-04-16,South,Organic Search,0.40762414657261575
CUST01521,2025-04-16,South,Organic Search,0.1741434394171621
CUST01509,2025-04-16,South,Email,0.6587616979682726
CUST00427,2025-04-16,Northeast,Organic Search,0.6055495983998809
CUST02903,2025-04-16,Northeast,Referral,0.98
CUST02601,2025-04-16,South,Paid Social,0.6489202752425751
CUST01734,2025-04-17,South,Organic Search,0.48043874880916926
CUST03873,2025-04-17,Northeast,Email,0.5368787475177244
CUST01280,2025-04-17,Northeast,Referral,0.7219661524480062
CUST02558,2025-04-17,South,Referral,0.5734405843104978
CUST03456,2025-04-17,South,Organic Search,0.7609185014919946
CUST03881,2025-04-17,Midwest,Organic Search,0.569295886727046
CUST02818,2025-04-18,South,Referral,0.37694337744713174
CUST00492,2025-04-18,Midwest,Email,0.21997954435646921
CUST01325,2025-04-18,South,Referral,0.1852723808195922
CUST00504,2025-04-18,West,Direct,0.3935457186757244
CUST03340,2025-04-18,Midwest,Organic Search,0.13638412327970556
CUST03470,2025-04-18,Northeast,Organic Search,0.8124275396905659
CUST01214,2025-04-18,South,Email,0.463832776252077
CUST03120,2025-04-18,South,Direct,0.7833453711976172
CUST03463,2025-04-18,Northeast,Organic Search,0.5770930689477524
CUST01023,2025-04-19,Midwest,Paid Social,0.15670529718786952
CUST03841,2025-04-20,Midwest,Email,0.5397095110900979
CUST02879,2025-04-20,Midwest,Organic Search,0.5146442420933989
CUST02105,2025-04-20,West,Email,0.9034725474451278
CUST02756,2025-04-20,South,Organic Search,0.44556320106620895
CUST02797,2025-04-20,Northeast,Paid Social,0.44088160335646837
CUST00921,2025-04-21,West,Referral,0.3790053356261065
CUST03905,2025-04-21,Midwest,Email,0.5623996723637906
CUST03160,2025-04-21,Midwest,Paid Social,0.7380098357199505
CUST02390,2025-04-21,South,Email,0.27431526349093377
CUST02386,2025-04-22,West,Paid Social,0.1286619513623229
CUST00558,2025-04-22,Northeast,Organic Search,0.7609822035688658
CUST02710,2025-04-22,Midwest,Paid Social,0.6684101337789694
CUST00396,2025-04-22,West,Referral,0.6655190547126849
CUST01658,2025-04-22,Midwest,Referral,0.3237768833599118
CUST01898,2025-04-22,Midwest,Organic Search,0.5196534120220978
CUST01245,2025-04-22,Northeast,Paid Social,0.3845042627542413
CUST02142,2025-04-22,South,Organic Search,0.1815365078900376
CUST01943,2025-04-22,Northeast,Email,0.20847052860305443
CUST01408,2025-04-22,Northeast,Email,0.5107721934631668
CUST03358,2025-04-23,Midwest,Email,0.5292533838999722
CUST01824,2025-04-23,Northeast,Organic Search,0.6049948456228377
CUST03418,2025-04-23,West,Referral,0.5213916087734412
CUST01716,2025-04-24,West,Organic Search,0.5892501528119707
CUST01893,2025-04-24,South,Organic Search,0.3539239746537476
CUST02678,2025-04-24,Northeast,Email,0.3496749246707197
CUST02652,2025-04-24,West,Direct,0.07397032836977491
CUST00781,2025-04-24,Northeast,Paid Social,0.24117848699549171
CUST02227,2025-04-24,South,Email,0.5565317580459801
CUST02304,2025-04-24,Midwest,Paid Social,0.3836369769441717
CUST02001,2025-04-24,South,Paid Social,0.4818787434677646
CUST01201,2025-04-24,South,Paid Social,0.8885283812852066
CUST01634,2025-04-25,Midwest,Email,0.4770955226821775
CUST01371,2025-04-25,West,Organic Search,0.581626016595142
CUST02651,2025-04-25,West,Paid Social,0.5357154188896427
CUST00812,2025-04-25,West,Organic Search,0.6161810731059543
CUST01713,2025-04-25,West,Paid Social,0.2836556030586539
CUST03581,2025-04-26,South,Referral,0.07035826393247269
CUST01141,2025-04-26,Midwest,Paid Social,0.09837043883995705
CUST03548,2025-04-26,South,Email,0.5338470631982688
CUST00517,2025-04-26,Northeast,Referral,0.5319822478635029
CUST01792,2025-04-26,Midwest,Paid Social,0.7553509629825998
CUST03579,2025-04-26,West,Organic Search,0.49492051934978304
CUST02701,2025-04-26,West,Organic Search,0.6358708356732641
CUST03428,2025-04-27,West,Paid Social,0.16666561283692177
CUST03239,2025-04-27,Midwest,Referral,0.5268339566962426
CUST00904,2025-04-27,West,Organic Search,0.24459921028963122
CUST02757,2025-04-27,Midwest,Organic Search,0.4768344199266199
CUST01815,2025-04-27,Midwest,Paid Social,0.8505416884833228
CUST03046,2025-04-27,West,Organic Search,0.5803694894129624
CUST02240,2025-04-28,South,Paid Social,0.37364106541458153
CUST00375,2025-04-28,Midwest,Organic Search,0.4115969439061189
CUST03474,2025-04-28,Northeast,Organic Search,0.3539667428268696
CUST01004,2025-04-28,South,Paid Social,0.7991002322767853
CUST03506,2025-04-29,Midwest,Email,0.7349134241494286
CUST01912,2025-04-29,Midwest,Organic Search,0.5413218255445573
CUST01324,2025-04-29,West,Direct,0.48700380380190417
CUST00035,2025-04-29,Northeast,Direct,0.12434299152733586
CUST01752,2025-04-29,South,Organic Search,0.49799482960264385
CUST01375,2025-04-29,South,Paid Social,0.839154386125488
CUST02091,2025-04-29,Northeast,Paid Social,0.5410293417816836
CUST01692,2025-04-30,South,Paid Social,0.25528321778764396
CUST03162,2025-04-30,West,Direct,0.24051219371211374
CUST03126,2025-04-30,Northeast,Direct,0.38995564971264207
CUST02498,2025-04-30,South,Direct,0.44225165001612227
CUST00565,2025-04-30,South,Paid Social,0.6675331733755949
CUST01606,2025-04-30,Northeast,Direct,0.42796502710981504
CUST00358,2025-05-01,South,Direct,0.3816907762501717
CUST01389,2025-05-01,Midwest,Organic Search,0.41487030001402814
CUST02452,2025-05-01,West,Organic Search,0.5171532887895677
CUST00389,2025-05-01,South,Direct,0.556619783869859
CUST00362,2025-05-01,Northeast,Email,0.6059603039895061
CUST03795,2025-05-01,South,Organic Search,0.4845481269335297
CUST02300,2025-05-02,South,Paid Social,0.38566498694296714
CUST00579,2025-05-02,Northeast,Direct,0.40264185664832464
CUST03820,2025-05-02,Midwest,Direct,0.344258794058905
CUST02042,2025-05-02,South,Paid Social,0.98
CUST00048,2025-05-02,South,Organic Search,0.6205253629759502
CUST00364,2025-05-02,West,Organic Search,0.6589251624627985
CUST02471,2025-05-02,West,Paid Social,0.6072525226842379
CUST03030,2025-05-03,Northeast,Organic Search,0.1908400808001285
CUST02446,2025-05-03,Midwest,Organic Search,0.34246635951525367
CUST02061,2025-05-03,West,Email,0.6682832764268732
CUST03831,2025-05-04,South,Referral,0.8327327393909145
CUST01878,2025-05-04,West,Referral,0.5053851803496081
CUST01384,2025-05-04,South,Organic Search,0.39832072252663886
CUST02978,2025-05-04,Northeast,Direct,0.4758946611084562
CUST00304,2025-05-04,Midwest,Organic Search,0.5717703072761937
CUST01632,2025-05-04,West,Referral,0.29408221939859314
CUST00828,2025-05-04,Northeast,Direct,0.5599704688348157
CUST01304,2025-05-04,West,Paid Social,0.4378421034055602
CUST01557,2025-05-04,South,Organic Search,0.6404283704608313
CUST00740,2025-05-05,South,Paid Social,0.7537665990201152
CUST00095,2025-05-05,West,Direct,0.6029065050748911
CUST03243,2025-05-05,Midwest,Organic Search,0.5601020953650245
CUST01471,2025-05-05,Midwest,Organic Search,0.5289494094334825
CUST02838,2025-05-05,Northeast,Referral,0.5551964414829996
CUST03109,2025-05-06,South,Direct,0.75563098547254
CUST00179,2025-05-06,Northeast,Paid Social,0.4232688113894661
CUST01315,2025-05-07,Midwest,Organic Search,0.25404093520672266
CUST00220,2025-05-07,Midwest,Paid Social,0.6448006617073699
CUST03518,2025-05-07,Northeast,Paid Social,0.5172886276736367
CUST01428,2025-05-07,West,Organic Search,0.4902755029493452
CUST01826,2025-05-07,South,Organic Search,0.6990348166400661
CUST00592,2025-05-07,West,Email,0.12111077041657214
CUST02939,2025-05-07,South,Paid Social,0.5329647261411947
CUST01037,2025-05-07,South,Organic Search,0.2471109311421471
CUST02989,2025-05-08,West,Organic Search,0.2720445486395784
CUST02778,2025-05-08,Northeast,Referral,0.33534395583354043
CUST03826,2025-05-08,Northeast,Organic Search,0.44692732537692537
CUST01206,2025-05-08,Midwest,Paid Social,0.8318431374333044
CUST01732,2025-05-08,West,Paid Social,0.5151371740731938
CUST03704,2025-05-09,South,Organic Search,0.4514895671963392
CUST00345,2025-05-09,South,Organic Search,0.35524826504489154
CUST03910,2025-05-09,Northeast,Direct,0.5200416074632144
CUST00067,2025-05-09,South,Paid Social,0.2197896511885582
CUST02287,2025-05-09,West,Paid Social,0.512668630738969
CUST03750,2025-05-09,West,Organic Search,0.6708275567954758
CUST03298,2025-05-10,Northeast,Direct,0.8741278513691846
CUST01287,2025-05-10,South,Referral,0.8549370683174911
CUST01108,2025-05-10,South,Email,0.39732624623678864
CUST02068,2025-05-10,South,Paid Social,0.17799344121178362
CUST01569,2025-05-11,West,Direct,0.7397302946266358
CUST00843,2025-05-11,Midwest,Referral,0.1530489995210662
CUST03128,2025-05-11,Northeast,Email,0.5826465646007847
CUST01390,2025-05-11,Northeast,Organic Search,0.9422405148512448
CUST02693,2025-05-11,South,Organic Search,0.34169793980845975
CUST03095,2025-05-11,West,Organic Search,0.1901474484342579
CUST00202,2025-05-11,West,Paid Social,0.7519555713807144
CUST03590,2025-05-11,South,Organic Search,0.5371416075095274
CUST01154,2025-05-11,Northeast,Email,0.43425947497280504
CUST02785,2025-05-12,West,Referral,0.9060726882006203
CUST00840,2025-05-12,Northeast,Direct,0.5851180500736536
CUST02114,2025-05-12,South,Referral,0.7303183412647294
CUST03384,2025-05-13,Northeast,Direct,0.3530262986346968
CUST02633,2025-05-13,Midwest,Organic Search,0.6353812529795637
CUST02164,2025-05-13,Midwest,Organic Search,0.3864103706004494
CUST01708,2025-05-13,South,Paid Social,0.5800305927773417
CUST03202,2025-05-13,Northeast,Direct,0.47932092096523604
CUST02894,2025-05-13,Northeast,Organic Search,0.4449268380668456
CUST00943,2025-05-13,West,Paid Social,0.39533111634488044
CUST02101,2025-05-13,Midwest,Organic Search,0.4377701139041288
CUST02113,2025-05-14,South,Direct,0.17157295007340928
CUST02796,2025-05-14,Northeast,Email,0.2609685638442547
CUST00529,2025-05-14,West,Paid Social,0.2730119932394466
CUST02305,2025-05-14,Northeast,Referral,0.5911100694809557
CUST01354,2025-05-14,Midwest,Email,0.43851434181668686
CUST01951,2025-05-14,Midwest,Email,0.5557294136861554
CUST01507,2025-05-14,South,Direct,0.7887398605895313
CUST01948,2025-05-15,Northeast,Paid Social,0.36947453458642976
CUST03330,2025-05-15,Midwest,Email,0.38612687926138384
CUST00324,2025-05-15,Northeast,Organic Search,0.5414677939225637
CUST00642,2025-05-15,South,Direct,0.3928665457535869
CUST01170,2025-05-15,South,Organic Search,0.5983496384403338
CUST02531,2025-05-15,South,Email,0.5734682882887364
CUST03402,2025-05-16,Northeast,Email,0.7019911113632722
CUST00153,2025-05-16,South,Paid Social,0.898137958879208
CUST03749,2025-05-16,West,Direct,0.07728845875925794
CUST02383,2025-05-16,Northeast,Organic Search,0.35245484770875635
CUST01530,2025-05-16,Midwest,Organic Search,0.22481296986786004
CUST01103,2025-05-16,West,Email,0.23739506764914992
CUST03445,2025-05-16,West,Referral,0.5414226860229654
CUST00804,2025-05-16,South,Paid Social,0.425295210245462
CUST00669,2025-05-16,South,Organic Search,0.37360258564016463
CUST01564,2025-05-16,Northeast,Paid Social,0.6779974065133667
CUST00715,2025-05-17,West,Email,0.3424402222746653
CUST01705,2025-05-17,Northeast,Paid Social,0.4664850324511571
CUST00530,2025-05-17,South,Organic Search,0.33874578665957533
CUST01972,2025-05-17,Northeast,Organic Search,0.8140501747223741
CUST03845,2025-05-17,Midwest,Organic Search,0.4211496789633214
CUST01006,2025-05-17,South,Paid Social,0.5327913986884777
CUST00969,2025-05-17,South,Email,0.20708409798996685
CUST01081,2025-05-17,Northeast,Direct,0.7565523705670705
CUST03201,2025-05-18,Northeast,Organic Search,0.17860827028908854
CUST00733,2025-05-18,South,Direct,0.449332184549567
CUST02961,2025-05-18,Northeast,Organic Search,0.38359066357758465
